Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
JHiLEkV8l_8,Grocery Store Stereotypes,2018-10-22,Long Form,6M37S,397,114739997,1147189,63120
-qATVnpaHTo,World's Strongest Laser | OT 5,2018-10-08,Long Form,16M49S,1009,79100380,913103,42454
4RkZAfD-HeM,Archery Trick Shots 2 | Dude Perfect,2018-09-24,Long Form,7M33S,453,31823743,610706,31193
6bH9Qb_feRY,High Speed Sports Battle | Dude Perfect,2018-09-10,Long Form,8M38S,518,36734796,1127449,25099
wSB9JvsBT4M,Bowling Trick Shots 2 | Dude Perfect,2018-08-27,Long Form,7M36S,456,77308644,952713,27928
muzeGsrYpnQ,Nerf Blasters Floating Island Battle | Dude Perfect,2018-08-13,Long Form,5M19S,319,99906165,1101986,35451
No8-mBek3rs,All Sports Golf Battle 3 | Dude Perfect,2018-08-06,Long Form,11M8S,668,73046419,744394,29485
6re9XAwo4b4,Dirt Bike Battle | Dude Perfect,2018-07-30,Long Form,7M,420,75494487,977133,26755
RohJfM-VFS0,The Net Gun | OT 4,2018-07-16,Long Form,16M58S,1018,88048065,826086,54858
DkW87-Z9FAY,Ping Pong Trick Shots 4 | Dude Perfect,2018-07-02,Long Form,5M51S,351,174079669,4497350,58511
QU1byle-nmA,Real Life Rocket League Battle | Dude Perfect,2018-06-18,Long Form,7M22S,442,43374178,622337,40590
v-dfygYIfLs,Old School Trick Shots | Dude Perfect,2018-06-04,Long Form,6M41S,401,71159070,1038865,52685
9m9oO84Q2fk,Giant Darts Battle | Dude Perfect,2018-05-21,Long Form,7M44S,464,69203282,836455,32905
FepIkIILumA,Fortnite with Ninja | OT 3,2018-05-07,Long Form,16M32S,992,64379380,910753,43401
Hk5dxn5dj2M,Deep Sea Fishing Battle | Dude Perfect,2018-04-23,Long Form,7M52S,472,105141129,1151835,46875
hYirFqEc8Tg,Crossbow Trick Shots | Dude Perfect,2018-04-09,Long Form,6M10S,370,36605972,615258,27187
S9KxqRUcnCU,Boomerang Trick Shots | Dude Perfect,2018-03-26,Long Form,6M11S,371,114678347,2293037,45369
Wh1L0rOaa88,March Madness Stereotypes,2018-03-13,Long Form,5M48S,348,78425890,758191,32141
MuPL-PSMX0Q,World's Longest LEGO Walk | OT 2,2018-03-05,Long Form,15M36S,936,63333671,850812,48971
qZHycHI3F1Q,Football vs Soccer Trick Shots | Dude Perfect,2018-02-19,Long Form,6M39S,399,109192412,1670124,99645
WpqUOW19aJQ,Model Rocket Battle | Dude Perfect,2018-02-05,Long Form,6M47S,407,112980475,1272366,60104
VRJmcxCrAOA,Real Life Trick Shots 2 | Dude Perfect,2018-01-22,Long Form,4M18S,258,331044104,4883531,130442
g1QONg2b2JQ,Can you Crush a Diamond with a Hammer? | OT 1,2018-01-08,Long Form,12M59S,779,71336916,1105841,103859
9oyKePWRi8Y,Dude Perfect Rewind 2017,2017-12-26,Long Form,6M21S,381,19374392,479486,18576
ycVc1jsaAA0,Christmas Stereotypes,2017-12-11,Long Form,7M48S,468,122955902,1243892,74897
-RmUADCWI4A,All Sports Golf Battle 2 | Dude Perfect,2017-12-04,Long Form,11M41S,701,112063995,891183,42709
VJwoSfTOhyM,Water Bottle Flip 2 | Dude Perfect,2017-11-20,Long Form,4M58S,298,510041265,3161845,89937
cqylLiMzk54,Freeze Frame Football Battle | Dude Perfect,2017-11-07,Long Form,6M52S,412,102649170,1150801,30187
ygtvRzTLPNo,Baseball Trick Shots | Dude Perfect,2017-10-23,Long Form,6M10S,370,45952668,499956,24499
sOCQipbEqNg,Glow In The Dark Trick Shots | Dude Perfect,2017-10-16,Long Form,6M21S,381,30760020,560633,25081
RdNqmKrRmbU,Build A Boat Battle,2017-10-09,Long Form,7M33S,453,95354682,1031196,64821
XM23h-eJ08A,Soccer Trick Shots 2 | Dude Perfect,2017-09-25,Long Form,5M55S,355,45267775,679657,55297
LcZ2AuvxXNA,Nerf Bow Trick Shots | Dude Perfect,2017-09-11,Long Form,6M24S,384,72053384,960400,28117
8IQbF0IK-f4,Airplane Trick Shots | Dude Perfect,2017-08-28,Long Form,4M49S,289,257775070,5695980,80741
gA8Gru79DcE,Blitzball Trick Shots 3 | Dude Perfect,2017-08-14,Long Form,7M53S,473,73568316,944771,36889
6uhN97Cpz6I,Nerf Slip and Slide Battle | Dude Perfect,2017-07-31,Long Form,5M25S,325,53064482,1390157,25448
TvNTcB6c-V8,Card Throwing Trick Shots | Dude Perfect,2017-07-17,Long Form,6M47S,407,182783709,3121921,70017
ggR_SPwP6cw,Beach Stereotypes | Dude Perfect,2017-07-03,Long Form,7M15S,435,215578336,1902635,60384
3J6o7hcm8bE,Fidget Spinner Trick Shots | Dude Perfect,2017-06-19,Long Form,6M34S,394,182783695,2306493,88460
tsEoLVBk_Ts,Drew Brees Edition | Dude Perfect,2017-06-05,Long Form,6M59S,419,28276838,472455,38485
A2FsgKoGD04,Real Life Trick Shots | Dude Perfect,2017-05-25,Long Form,5M4S,304,251922505,3236289,93415
5_d-ON4ktkc,Giant Basketball Trick Shots | Dude Perfect,2017-05-15,Long Form,5M54S,354,31422242,485708,36256
HKuCPqUpp4s,Stunt Driving Battle | Dude Perfect,2017-05-01,Long Form,7M59S,479,65926367,1904569,35315
th2T6rygqNU,Giant Sumo Battle | Dude Perfect,2017-04-17,Long Form,6M57S,417,97940302,1819046,112070
UeG1ftTmLAg,Ping Pong Trick Shots 3 | Dude Perfect,2017-04-03,Long Form,7M17S,437,324034299,6462796,611557
nhL3vSVlvFo,Dude Perfect vs. Power Rangers,2017-03-20,Long Form,6M23S,383,44413021,478483,18670
evXDnRpgolc,Virtual Reality Battle | Dude Perfect,2017-03-06,Long Form,6M38S,398,52121654,524447,17190
ofyyJWHnEPM,Pool Trick Shots 2 |  Dude Perfect,2017-02-20,Long Form,6M14S,374,85215323,1136977,49459
SOk-KVq-O1I,World Record Edition 2 | Dude Perfect,2017-02-06,Long Form,8M53S,533,39983850,527332,26682
QWV3cEI-zoE,Epic Trick Shot Battle 3 | Dude Perfect,2017-01-30,Long Form,6M55S,415,62448085,692182,22456
kxgB2-ZpZeY,Dude Perfect Rewind 2016,2017-01-02,Long Form,7M10S,430,12028465,286271,19243
xPxbrHMHgNE,Editor Edition | Dude Perfect,2016-12-19,Long Form,8M56S,536,29836025,663311,21528
YwabP6B_UkE,Extreme Weather Golf Battle | Dude Perfect,2016-12-05,Long Form,7M57S,477,44346687,424480,29414
8YydogFXCPM,Flip Edition | Dude Perfect,2016-11-21,Long Form,5M18S,318,172899881,1975756,88235
LAbXD3sx3fc,Drone Hunting Battle | Dude Perfect,2016-11-07,Long Form,6M58S,418,73386160,727264,32502
779akDPBNYc,DPHQ2 Trick Shots | Dude Perfect,2016-10-31,Long Form,8M3S,483,57420704,712675,157615
rdfC6XwXTW0,Giant Warship Battle | Dude Perfect,2016-10-17,Long Form,6M42S,402,112606919,988833,34071
09Z9tbJLkCE,Metal Detector Battle | Dude Perfect,2016-10-10,Long Form,10M2S,602,68273939,623184,24627
gpe4kNlRcmE,Trampoline Charades Battle | Dude Perfect,2016-09-26,Long Form,7M59S,479,37748589,380786,33537
4o1PTcoZbKQ,Giant Nerf Trick Shots | Dude Perfect,2016-09-12,Long Form,7M57S,477,84192211,887334,161353
dFLj3DeKT-E,Shotgun Trick Shots | Dude Perfect,2016-08-29,Long Form,6M42S,402,58572342,943224,49055
CAUO3YGvqnU,Endless Ducker Battle | Dude Perfect,2016-08-15,Long Form,7M54S,474,33224708,274051,34851
jC9l0_NClrY,DP vs NFL Battle | Dude Perfect,2016-08-01,Long Form,7M20S,440,39832822,339380,13071
P8V_bx0L4RY,Water Bottle Flip Edition | Dude Perfect,2016-07-18,Long Form,7M28S,448,124240448,1733018,99138
Gq59egL20dg,Blitzball Trick Shots 2 | Dude Perfect,2016-07-04,Long Form,6M56S,416,40189949,401051,18808
xmEI_HZS64U,Drone Racing Battle | Dude Perfect,2016-06-06,Long Form,8M19S,499,23725000,265956,23033
dzA8_7X9uLQ,Tennis Trick Shots ft. Serena Williams | Dude Perfect,2016-05-23,Long Form,7M42S,462,36632924,500472,82279
gm2_6DX_0Bw,World Record Edition | Dude Perfect,2016-05-16,Long Form,8M11S,491,127176121,1942068,81713
t3P1p6vF_CY,Lawnmower Racing Battle | Dude Perfect,2016-05-02,Long Form,5M55S,355,40360533,364048,25848
t8I_GRa_h-o,Giant Pictionary Battle | Dude Perfect,2016-04-18,Long Form,6M57S,417,48657113,402983,129889
nZbFkgGtdhw,Golf Trick Shots | Dude Perfect,2016-04-04,Long Form,7M29S,449,28009507,267617,14420
UnTPrYdGdkg,Softball Stereotypes,2016-03-21,Long Form,7M57S,477,85417185,637959,39152
oKbUSJr1A64,Giant Nerf Edition | Dude Perfect,2016-03-07,Long Form,7M31S,451,87128785,785933,33891
IJq4vWADtfs,Bass Pro Edition | Dude Perfect,2016-02-22,Long Form,7M49S,469,38039533,342789,21311
QuncAUHpl-8,Giant Basketball Arcade Battle | Dude Perfect,2016-02-08,Long Form,7M46S,466,95639245,664224,35317
cZ85wy9fZO0,Mountain Top Snow Battle | Dude Perfect,2016-02-01,Long Form,6M45S,405,35377599,343473,29742
L4aBqvbP_MM,Soccer Trick Shots | Dude Perfect,2016-01-18,Long Form,7M21S,441,94165394,894440,39492
XTDR_4VXbBI,Make-A-Wish Edition | Dude Perfect,2016-01-04,Long Form,6M47S,407,29871090,538870,40270
gfM0_ngx0zU,Chris Paul & Aaron Rodgers Edition | Dude Perfect,2015-12-22,Long Form,6M37S,397,25744199,258918,14220
4QfyFqwan4o,Archery Kart Battle ft. Luke Bryan | Dude Perfect,2015-12-14,Long Form,6M56S,416,36564235,317856,16306
ym9E1YG3_QQ,RC Edition | Dude Perfect,2015-12-07,Long Form,7M,420,219885633,1437632,31627
1BjgBoummtE,Snow Sports Battle | Dude Perfect,2015-11-23,Long Form,7M55S,475,36473835,297480,17024
0HefV4XQFcc,Blitzball Trick Shots | Dude Perfect,2015-10-29,Long Form,5M32S,332,28489185,229094,11047
dlOPwVsI-O4,Bubble Gum Blowing Battle | Dude Perfect,2015-10-19,Long Form,6M38S,398,92257600,649227,29014
M9gFRXw5-kI,Hunting Stereotypes,2015-10-05,Long Form,6M55S,415,108150167,781102,27655
UpMLVDma-4Q,Slip and Slide Football Battle | Dude Perfect,2015-09-28,Long Form,6M41S,401,65999465,517744,40948
KetL43-xE8o,Tailgating Trick Shots | Dude Perfect,2015-09-07,Long Form,5M35S,335,18975340,163889,7889
jgnVsuKY3oM,Plastic Golf Club Battle | Dude Perfect,2015-08-24,Long Form,7M58S,478,86129792,515108,23427
Vzv40VWL5ho,Driving Stereotypes ft. Dale Jr,2015-08-17,Long Form,6M24S,384,140780747,945765,40008
DJFK43xpEZk,Nerf Blasters Battle | Dude Perfect,2015-08-10,Long Form,6M,360,71837651,527067,21763
ZTkHLduj_FU,Paintball Trick Shots | Dude Perfect,2015-07-27,Long Form,5M54S,354,23434619,212156,9061
QOEEvvq808A,RC Battle | Dude Perfect,2015-07-20,Long Form,6M49S,409,80784774,535999,13054
Cy0thWiV-eA,Dizzy Sports Battle 2 | Dude Perfect,2015-07-08,Long Form,6M38S,398,48233943,394284,19792
FDEZalVUJRc,Lacrosse Trick Shots | Dude Perfect,2015-06-29,Long Form,6M25S,385,32362841,251383,13903
_lyAEL4Wqao,All Sports Golf Battle | Dude Perfect,2015-06-08,Long Form,7M40S,460,134906434,555750,18273
Gql1yOgfcsk,iPhone Game Battle | Dude Perfect 2,2015-06-04,Long Form,7M50S,470,48535515,332840,11805
ZKBz3iGP124,Exploding Action Figures | Dude Perfect,2015-05-25,Long Form,4M6S,246,10534315,111552,5917
ifuE2uIt0T4,Dizzy Sports Battle | Dude Perfect,2015-05-04,Long Form,7M55S,475,47465311,341419,21520
A5340xbbQJU,Epic Trick Shot Edition | Dude Perfect,2015-04-20,Long Form,4M59S,299,22713970,183583,9669
TziuG5LtEWY,XPOGO Edition | Dude Perfect,2015-04-06,Long Form,5M47S,347,57745931,491550,13840
_GgfLZFj6kM,Backwards Edition | Dude Perfect,2015-03-23,Long Form,5M39S,339,87036549,797922,27853
bMvoNCg6vSY,Shark Fishing Battle | Dude Perfect,2015-03-16,Long Form,6M48S,408,78889053,604241,33430
MVuOwzFGaj8,Long Drive Trick Shots | Dude Perfect,2015-03-02,Long Form,5M58S,358,35000486,242453,9333
UtsfUAHkyWQ,Ping Pong Trick Shots 2 | Dude Perfect,2015-02-16,Long Form,5M56S,356,221668776,2194926,69008
EvCCwnLGtLY,Odell Beckham Jr. Edition | Dude Perfect,2015-02-02,Long Form,4M16S,256,33753093,266671,30202
LoaEy7CCC1E,Bubble Wrap Battle | Dude Perfect,2015-01-26,Long Form,5M59S,359,106213158,914195,27321
0iLUynhPMOE,Dad Edition | Dude Perfect,2015-01-22,Long Form,4M21S,261,47889610,428160,55989
jLk-s2t9Z9Q,Super Bowl Party Stereotypes,2015-01-19,Long Form,5M20S,320,80214884,564282,22908
IlQnGkfskrQ,Pool Trick Shots | Dude Perfect,2014-12-22,Long Form,6M28S,388,81767148,656086,47445
WwpD-daFx8U,Russell Wilson Edition | Dude Perfect,2014-11-24,Long Form,6M59S,419,26641135,202954,21804
eCtb_ylVDvU,Archery Trick Shots | Dude Perfect,2014-11-10,Long Form,6M8S,368,56157765,559295,54022
geK1ZWHG0Pg,Glow In The Dark Edition | Dude Perfect,2014-10-27,Long Form,4M17S,257,25920519,265009,14009
efPGsYK6ayI,Dallas Stars Edition | Dude Perfect,2014-10-13,Long Form,6M32S,392,18478076,130521,6741
PfuzjAXfeio,Exploding Basketball Pyramid | Dude Perfect,2014-09-29,Long Form,3M22S,202,12505930,86606,10340
k9OGeF5i54E,Nerf Blasters: Lake House Edition | Dude Perfect,2014-09-15,Long Form,5M9S,309,30768393,199211,14075
tOHARIf3gpw,Restaurant Stereotypes,2014-09-01,Long Form,3M59S,239,89139605,611418,38796
uKJzojYBeiY,Gillette Stadium Trick Shots | Dude Perfect,2014-08-18,Long Form,5M38S,338,26217525,151336,32197
sOpuSRj7IN4,Desert Drifting Baseball Edition | Dude Perfect,2014-07-28,Long Form,3M32S,212,9305563,92888,6262
ZCdMO8bukPA,Old Office Edition | Dude Perfect,2014-07-07,Long Form,5M29S,329,66114675,265011,20010
P-EzMyJKALA,World Cup Edition | Dude Perfect,2014-06-30,Long Form,5M22S,322,69290277,529432,49892
82thN03rneQ,Red Cards in Rio Prank | Dude Perfect,2014-06-23,Long Form,3M34S,214,22106016,194466,18071
DU3GSbIzwm8,Exploding Flour | Dude Perfect,2014-06-16,Long Form,3M59S,239,6631660,54129,3599
CACAmH4r1fw,Bowling Trick Shots | Dude Perfect,2014-06-02,Long Form,6M1S,361,101744166,681701,44255
_7dleGL2DzI,Tim McGraw Trick Shots | Dude Perfect,2014-05-19,Long Form,5M27S,327,7496536,51143,10721
e1CEdPAnj44,Movie Theater Stereotypes,2014-05-12,Long Form,7M41S,461,136788657,876560,46119
9AaZljojrYc,NFL Draft Training | Dude Perfect,2014-04-28,Long Form,7M17S,437,28998090,150484,23339
RQhGTZStSAw,World's Longest Dunk Tank Throw | Dude Perfect,2014-04-14,Long Form,2M55S,175,17555379,106284,4670
rhMfYKzaY4U,Exploding Eggs | Dude Perfect,2014-03-17,Long Form,4M2S,242,14142722,94564,37414
Kkt9Uz8Ol7M,Nerf Sports Edition | Dude Perfect,2014-03-03,Long Form,3M51S,231,26476823,128617,6988
3nRZhGP5apQ,Ping Pong Trick Shots | Dude Perfect,2014-02-17,Long Form,6M8S,368,76449087,511124,90266
6Q7kljjRE6U,Winter Olympics Edition | Dude Perfect,2014-02-07,Long Form,6M10S,370,24386858,185854,10035
ZgvuBIdW5GU,Slam Dunk Edition | Dude Perfect,2014-01-28,Long Form,3M11S,191,37892861,181614,14522
e38p63Md5LA,Fantasy Factory Edition | Dude Perfect,2014-01-21,Long Form,3M48S,228,11160621,70732,4342
nU4EJfX2aXE,Gym Stereotypes,2014-01-06,Long Form,6M11S,371,145840796,1044601,68584
9D0XuUC5bMs,500 Foot Moving Goal Shot from Reunion Tower,2013-12-31,Long Form,3M26S,206,3923816,44841,5389
46BjHAxgddU,Kayaking Down an Escalator,2013-12-02,Long Form,6M47S,407,34906680,222231,14462
qaJUEuP6QlI,Madden Stereotypes,2013-11-18,Long Form,4M51S,291,68342551,410478,43677
s_a7AZbJGNM,Fishing Stereotypes,2013-10-28,Long Form,4M15S,255,111466735,620188,25956
wR0mnlqlOR0,Trick Shots and Cats,2013-10-21,Long Form,4M3S,243,17809775,130235,40906
_8yZsa6wFEw,Extreme Trick Shots | Dude Perfect,2013-10-14,Long Form,4M57S,297,23073193,146541,10359
Y_NmwtttzA8,Fantasy Football Stereotypes,2013-09-23,Long Form,5M16S,316,61761350,363143,25984
SQRduwgFMGo,Nerf Sports Trick Shots | Dude Perfect,2013-09-09,Long Form,4M39S,279,24852915,74064,3667
3PNsMXe170Q,Golf Stereotypes,2013-09-02,Long Form,5M59S,359,82803169,443664,29013
0gWxHFMog9w,Pickup Basketball Stereotypes,2013-08-19,Long Form,5M28S,328,132635230,867039,68236
f9jhWFKV3u0,Nerf Blasters Edition | Dude Perfect,2013-08-05,Long Form,4M49S,289,117286657,672169,39807
SUMLKFMGWI4,Go Kart Battle | Dude Perfect,2013-07-15,Long Form,7M33S,453,26823476,174259,63768
WQ_tHqMVRzw,NFL Kicking Edition | Dude Perfect,2013-07-01,Long Form,6M59S,419,38307468,201597,10079
WM0XViFp1M0,STUNT DRIVING EDITION | Dude Perfect,2013-06-17,Long Form,5M44S,344,24390596,169349,9533
MAMAUSDuHRs,MASCOT SCHOOL  | Dude Perfect,2013-05-07,Long Form,4M31S,271,9391676,61418,30859
M-AFo0mjV_E,NASCAR Trick Shot Battle | Dude Perfect,2013-04-11,Long Form,5M12S,312,20571689,135200,4117
4Hlz1Q7YSeg,Crazy Arena Edition | Dude Perfect,2013-04-04,Long Form,4M57S,297,26324684,184118,9070
AqojIuOdJ3k,Wide Receiver Edition | Dude Perfect,2013-03-07,Long Form,4M55S,295,9078692,52027,2567
n58bFRauLL4,Johnny Football Edition | Dude Perfect,2013-01-24,Long Form,5M51S,351,15189595,75027,5050
AdW7C_3HVjA,BEST of BLOOPERS | Dude Perfect,2012-11-17,Long Form,5M,300,32898672,302574,14364
FXLQrJNq-kU,BASEBALL EDITION | Dude Perfect,2012-11-09,Long Form,4M40S,280,16242124,85010,6806
Xy5I7UBYPeI,Epic Trick Shot Battle 2 | Dude Perfect,2012-10-24,Long Form,5M58S,358,23055281,140103,7315
G665JSzM9ic,Volleyball Trick Shots,2012-08-24,Long Form,3M5S,185,14954308,131033,2191
bOzQ3CN5La4,Paper Airplane Battle,2012-08-21,Long Form,6M44S,404,81006506,607963,32370
AAgUWWval0w,"USA Basketball Trick Shot (Feat. Lebron, Kobe, Carmelo etc.)",2012-08-10,Long Form,3M33S,213,16726233,155585,5261
TWRzm2c-v4Q,Olympic Trick Shots | Dude Perfect,2012-07-18,Long Form,4M49S,289,13105988,75247,4010
Tb0r2OLh1P0,Trick Squirts | Dude Perfect,2012-06-26,Long Form,5M5S,305,6284866,34769,1950
p3o6A49QABM,Wipeout Part 3 | Dude Perfect,2012-04-05,Long Form,4M57S,297,6165017,28076,1164
bQVoygcU1rk,Play the Dude Perfect Game! - Official Trailer,2012-03-02,Long Form,1M2S,62,4634333,16400,1015
ASXYQigqxgM,Worlds Largest SlingSHOT | EXTENDED EDITION | Dude Perfect,2012-03-02,Long Form,4M57S,297,12167912,107328,4844
DzUiVoYJQis,Bow and Arrow Trick Shots | Dude Perfect,2012-01-28,Long Form,4M9S,249,12621527,77958,4341
1ww0RzmkDKY,Africa Edition | Dude Perfect,2011-12-10,Long Form,3M36S,216,7453911,138612,9909
W_2eU1ykV3k,Epic Trick Shot Battle | Dude Perfect,2011-10-12,Long Form,4M39S,279,26444622,188308,10679
0n4tqhBd0h4,Trampoline Edition | Dude Perfect,2011-08-27,Long Form,3M30S,210,12325816,64340,4087
mK1PgaalFVY,Wipeout | Part 2 | Dude Perfect,2011-07-23,Long Form,3M1S,181,6230009,23843,631
0pqjvH9Y3Tg,Epic Football Trick Shots | Dude Perfect,2011-05-09,Long Form,2M9S,129,6670176,30635,2025
ykjA2N1EeZY,10 Million Point Shot | Dude Perfect,2011-04-12,Long Form,1M42S,102,16610750,106047,5882
5bkJOX6Xa4Q,Dallas Cowboys Edition | Dude Perfect,2011-03-25,Long Form,2M33S,153,2756579,13498,1172
NqpBZuWE-H8,WORLD RECORD Reliant Stadium Shot | Dude Perfect,2011-03-16,Long Form,40S,40,3121525,16532,1295
zCqMPJnyihQ,Dude Perfect™ on Jimmy Kimmel,2011-01-22,Long Form,2M11S,131,2572357,37617,1922
AWtabf74daM,Epic Trick Shots | Dude Perfect,2010-11-12,Long Form,3M12S,192,2485572,15067,1431
WaF2csswoB0,Wipeout | Part 1 | Dude Perfect,2010-10-29,Long Form,3M11S,191,12121203,50309,1789
Uu5057uWEpk,Playground Edition | Dude Perfect,2010-09-24,Long Form,1M52S,112,4470892,27194,2514
840_S6yQb2E,Front Flip Shot w/ Tyreke Evans | Dude Perfect,2010-04-02,Long Form,35S,35,3980750,16891,642
qxPBrWZY75U,Dude Perfect Panda | Episode 4,2010-02-26,Long Form,1M6S,66,3014160,18912,905
cVayU1d1u-A,Dude Perfect Panda | Episode 3,2010-02-17,Long Form,48S,48,3110840,18204,900
nSaPBEJgzn0,Dude Perfect Panda | Episode 2,2010-02-17,Long Form,1M14S,74,3120631,18695,901
WlWmwWQaUws,Dude Perfect Panda | Episode 1,2010-02-13,Long Form,1M4S,64,4118310,31136,1181
v9DyLRvYp9A,Worlds Longest Basketball Shot | FIELD VIEW | Dude Perfect,2009-09-18,Long Form,18S,18,7555117,14633,3258
W77uk1ejcpY,World's Longest Basketball Shot | 3rd DECK VIEW | Dude Perfect,2009-09-18,Long Form,19S,19,13826123,46595,4166
ZDNJxodKrZY,World's Longest Basketball Shot | Dude Perfect,2009-09-18,Long Form,15S,15,3971554,14398,2060
T4giMyqv0qc,Trick Shot Basketball | Dude Perfect | Summer Camp,2009-08-30,Long Form,2M38S,158,21010733,99921,3880
9B1UQ1mcgMg,Ramp Shot | Dude Perfect,2009-08-27,Long Form,2M33S,153,2069891,16226,1377
tQfGvTZPdOw,Golf Shot | Dude Perfect,2009-06-19,Long Form,53S,53,3374662,23874,1776
jJBmQsIJjx8,Ranch Edition | Dude Perfect,2009-05-08,Long Form,4M4S,244,5579347,45102,4137
PD6eQY7yCfw,Dude Perfect | Backyard Edition | Our 1st Video!,2009-04-09,Long Form,3M22S,202,45178878,1062083,82882
