Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
OV1gH2DN5aM,"Raptors Shootaround: Dwane Casey - November 22, 2017",2017-11-22,Long Form,5M13S,313,1325,24,7
_l3Ek7CDOPc,"Raptors Shootaround: DeMar DeRozan - November 22, 2017",2017-11-22,Long Form,1M44S,104,1744,50,10
YCSPTQ2hv_k,"Raptors Practice: DeMar DeRozan - November 21, 2017",2017-11-21,Long Form,5M,300,4178,96,8
ZoPqq9z9QTo,"Raptors Practice: Dwane Casey - November 21, 2017",2017-11-21,Long Form,9M56S,596,2543,32,11
tPIysD-433s,"Open Gym: Moment presented by Bell. ""Exclamation """,2017-11-20,Long Form,1M1S,61,8900,145,9
J5WAd6juqJo,The Scoop E2  pres by Coors Light,2017-11-20,Long Form,2M42S,162,2823,39,9
VbGSpbB5Gkw,"Raptors Post-Game: DeMar DeRozan - November 19, 2017",2017-11-20,Long Form,2M37S,157,5240,155,56
745YrqwF_RY,"Raptors Post-Game: Kyle Lowry - November 19, 2017",2017-11-20,Long Form,1M50S,110,4228,88,9
VeGYAPb5crI,"Raptors Post-Game: Fred VanVleet - November 19, 2017",2017-11-20,Long Form,3M6S,186,3181,66,9
Dmg7O4jeqF8,"Raptors Post-Game: Dwane Casey - November 19, 2017",2017-11-20,Long Form,4M1S,241,4265,87,33
OYVReCyjF7g,"Raptors Highlights: DeRozan Drops the Hammer - November 19, 2017",2017-11-19,Long Form,25S,25,2284,83,10
N-ZzoZYZxus,"Raptors Highlights: Miles Connect 4 - November 19, 2017",2017-11-19,Long Form,15S,15,1649,49,7
cQqhke3Lvvo,"Raptors Highlights: Miles Takes Flight - November 19, 2017",2017-11-19,Long Form,20S,20,1589,56,4
7xtoFJinhd4,"Raptors Highlights: Siakam's Putback Slam - November 19, 2017",2017-11-19,Long Form,20S,20,2460,69,9
qKx_QvtpuSc,"Raptors Highlights: DeRozan's Reverse Layup - November 19, 2017",2017-11-19,Long Form,14S,14,954,38,0
hnsnUek-bG4,"Raptors Highlights: Siakam to Nogueira Alley-Oop - November 19, 2017",2017-11-19,Long Form,18S,18,1254,42,3
RGvkp4Xgjrc,"Raptors Highlights: Lowry to DeRozan Alley-Oop - November 19, 2017",2017-11-19,Long Form,16S,16,1962,66,2
-fSbizlO2HY,"Raptors Highlights: Big to Big - November 19, 2017",2017-11-19,Long Form,14S,14,1075,38,3
a7hpWCEeMas,"Raptors Highlights: Ibaka Works Both Ends - November 19, 2017",2017-11-19,Long Form,28S,28,1217,43,4
XpebKESTM9o,"Raptors Practice: Dwane Casey - November 18, 2017",2017-11-18,Long Form,7M50S,470,1989,34,7
4HdcyMu_ykY,"Raptors Practice: Kyle Lowry - November 18, 2017",2017-11-18,Long Form,5M44S,344,2619,61,12
ShTGwtEiC4k,"Raptors Practice: C. J. Miles - November 18, 2017",2017-11-18,Long Form,4M50S,290,2906,100,10
AaT_vptDy5I,"Raptors Post-Game: Fred VanVleet - November 17, 2017",2017-11-18,Long Form,1M43S,103,1528,38,4
4k2xH0h7lZs,"Raptors Post-Game: DeMar DeRozan - November 17, 2017",2017-11-18,Long Form,1M43S,103,3170,80,25
6zDjzRh4blY,"Raptors Post-Game: Dwane Casey - November 17, 2017",2017-11-18,Long Form,4M44S,284,2877,67,9
e7Z5ENRI89U,"Raptors Post-Game: Pascal Siakam - November 17, 2017",2017-11-18,Long Form,3M28S,208,3331,64,26
ixTKkGJLu_Y,"Raptors Post-Game: Jakob Poeltl - November 17, 2017",2017-11-18,Long Form,1M33S,93,1860,40,10
G84fOQFWdEs,"Raptors Highlights: Picture Perfect Finish - November 17, 2017",2017-11-18,Long Form,25S,25,1402,44,3
7DDJ5BtLqxo,"Raptors Highlights: Valanciunas Denies Kanter - November 17, 2017",2017-11-18,Long Form,31S,31,8505,42,2
vdeZ9Afh4_U,"Raptors Highlights: Lowry's Sweet Feed - November 17, 2017",2017-11-18,Long Form,12S,12,2339,43,3
xYgNOjsenoA,"Raptors Highlights: Lowry to DeRozan Alley-Oop - November 17, 2017",2017-11-18,Long Form,11S,11,3073,77,5
hc_0ExW71bQ,"Raptors Highlights: OG For Three - November 17, 2017",2017-11-18,Long Form,19S,19,1321,42,3
foOXAx3s0T4,"Raptors Highlights: Lowry Finds Siakam - November 17, 2017",2017-11-18,Long Form,22S,22,933,34,3
CCRADYWYa9o,"Open Gym, presented by Bell S6E5 - Son of Westwood",2017-11-17,Long Form,10M53S,653,45000,494,62
bvRy3XJzSgU,"Raptors Shootaround: Dwane Casey - November 17, 2017",2017-11-17,Long Form,8M40S,520,1129,22,4
vhsORMfUPkM,"Raptors Shootaround:  Fred VanVleet - November 17, 2017",2017-11-17,Long Form,4M5S,245,825,24,10
Xrv9612BmTY,"Raptors Post-Game: C.J. Miles - November 15, 2017",2017-11-16,Long Form,2M54S,174,3863,110,27
9sAqGo_YGIw,"Raptors Post-Game: Kyle Lowry - November 15, 2017",2017-11-16,Long Form,2M43S,163,3628,88,15
E0WW_mleSr0,"Raptors Post-Game: Dwane Casey - November 15, 2017",2017-11-16,Long Form,4M,240,3918,78,22
wr-EAMTl4fY,"Raptors Highlights: Poeltl Denies Cousins - November 15, 2017",2017-11-16,Long Form,9S,9,2371,62,5
aHYnqG0n_ao,"Raptors Highlights: VanVleet Closes the Third - November 15, 2017",2017-11-16,Long Form,14S,14,2299,57,10
3X6VX8-1wTM,"Raptors Highlights: Miles Baseline Slam - November 15, 2017",2017-11-16,Long Form,11S,11,2022,49,4
vA-i3xIIirA,"Raptors Highlights: DeRozan Steal and Slam - November 15, 2017",2017-11-16,Long Form,14S,14,1840,57,5
cAtqYOFgE9E,"Raptors Highlights: OG's Breakaway Slam - November 15, 2017",2017-11-16,Long Form,21S,21,2441,63,11
K_ERXC5A8mI,"Raptors Game Preview: Toronto at New Orleans - November 15, 2017",2017-11-15,Long Form,2M24S,144,1543,34,2
KiAmd5faMw0,"Raptors Post-Game: Kyle Lowry - November 14, 2017",2017-11-15,Long Form,2M47S,167,4153,90,16
NPJTj_ZUlbA,"Raptors Post-Game: Delon Wright - November 14, 2017",2017-11-15,Long Form,2M36S,156,2866,56,9
HUC6IqsH-Ic,"Raptors Post-Game: Fred VanVleet - November 14, 2017",2017-11-15,Long Form,1M46S,106,2017,49,5
xHUfbwuvars,"Raptors Post-Game: DeMar DeRozan - November 14, 2017",2017-11-15,Long Form,1M58S,118,3943,95,16
uo8IPaq_OfI,"Raptors Post-Game: Dwane Casey - November 14, 2017",2017-11-15,Long Form,4M29S,269,3707,77,40
JkERmfzmtds,"Raptors Highlights: From Miles Away - November 14, 2017",2017-11-15,Long Form,1M24S,84,6761,148,22
fq9eya73Lrg,"Raptors Highlights: Ibaka with Authority - November 14, 2017",2017-11-15,Long Form,20S,20,1018,26,6
kidimCbtaYc,"Raptors Highlights: Valanciunas Attacks the Rim - November 14, 2017",2017-11-15,Long Form,14S,14,7227,22,1
yr1X9KdTGcQ,"Raptors Highlights: Poeltl And-One - November 14, 2017",2017-11-15,Long Form,15S,15,933,24,2
a-GLoaNQUl0,"Raptors Highlights: Wright to the Rim - November 14, 2017",2017-11-15,Long Form,17S,17,998,29,1
HhouBdm4DrY,"Raptors Highlights: DeRozan Finds Valanciunas - November 14, 2017",2017-11-15,Long Form,21S,21,7786,37,1
xlVLm3dcomI,"Raptors Shootaround: DeMar DeRozan - November 14, 2017",2017-11-14,Long Form,3M53S,233,1573,40,12
CBIlq66n1XM,"Raptors Shootaround: Kyle Lowry - November 14, 2017",2017-11-14,Long Form,2M38S,158,1113,28,6
0CXHfROaphc,"Raptors Game Preview: Toronto at Houston - November 14, 2017",2017-11-14,Long Form,4M33S,273,636,12,0
vXSA7kJzcIo,"Raptors Shootaround: Dwane Casey - November 14, 2017",2017-11-14,Long Form,4M13S,253,761,19,23
CjogSwi9hm0,"Raptors Practice: Norman Powell - November 13, 2017",2017-11-13,Long Form,3M3S,183,2280,44,10
_yUERBRQenI,"Raptors Practice: Dwane Casey - November 13, 2017",2017-11-13,Long Form,8M7S,487,1603,21,32
Uysn7Up9HxI,"Raptors Practice: C. J. Miles - November 13, 2017",2017-11-13,Long Form,4M54S,294,2131,59,21
2T4NXUnh3a4,"Raptors Practice: O.G. Anunoby - November 13, 2017",2017-11-13,Long Form,1M45S,105,9963,173,42
oAwTJwRSMPo,"Raptors Rundown E2 - Ting goes skrra, presented by Coors Light",2017-11-13,Long Form,3M24S,204,3467,36,6
usvKy0y0FHg,"Raptors Post-Game: DeMar DeRozan - November 12, 2017",2017-11-13,Long Form,3M27S,207,4640,107,54
QHlyLo8FLVE,"Raptors Post-Game: Kyle Lowry - November 12, 2017",2017-11-13,Long Form,2M1S,121,3079,67,14
C_6jsYt3Wws,"Raptors Post-Game: Dwane Casey - November 12, 2017",2017-11-13,Long Form,3M15S,195,2784,23,91
rsKfVbH-9o8,"Raptors Highlights: OG's Breakaway Slam - November 12, 2017",2017-11-12,Long Form,15S,15,1415,33,15
dm-SB3RnmPs,"Raptors Highlights: Raining Threes in Boston - November 12, 2017",2017-11-12,Long Form,27S,27,1320,36,3
h6iyjJ_piSk,"Raptors Practice: O.G. Anunoby - November 11, 2017",2017-11-11,Long Form,1M36S,96,6749,124,37
4EErNlHdpmA,"Raptors Practice: Dwane Casey - November 11, 2017",2017-11-11,Long Form,4M58S,298,1736,26,11
hawuOkKYfyU,"Raptors Practice: Norman Powell  - November 11, 2017",2017-11-11,Long Form,2M16S,136,2151,42,10
B0LXic6H-Gw,"Open Gym, presented by Bell S6E4 - The Right Way",2017-11-10,Long Form,13M22S,802,48864,699,76
uGiFwYD0SKU,"Raptors Post-Game: DeMar DeRozan - November 9, 2017",2017-11-10,Long Form,2M34S,154,3019,65,11
JFJ-ibf5n1M,"Raptors Post-Game: Dwane Casey - November 9, 2017",2017-11-10,Long Form,2M43S,163,2302,37,20
5SkT0YGauVE,"Raptors Post-Game: Jakob Poeltl - November 9, 2017",2017-11-10,Long Form,2M39S,159,1810,40,10
1CIIvmr58sA,"Raptors Highlights: DeRozan's Clutch Jumper - November 9, 2017",2017-11-10,Long Form,12S,12,3684,67,9
SK6Sb4efUp8,"Raptors Highlights: OG Takes Flight - November 9, 2017",2017-11-10,Long Form,14S,14,2379,46,4
_bVuU1EV1tM,"Raptors Highlights: Valanciunas Throwdown - November 9, 2017",2017-11-10,Long Form,21S,21,2862,27,0
ZhurlQXzjnI,"Raptors Highlights: Siakam Finds Poeltl - November 9, 2017",2017-11-10,Long Form,10S,10,1137,23,2
qkcQpJaftMU,"Raptors Highlights: Ibaka Denies Cousins - November 9, 2017",2017-11-10,Long Form,8S,8,1214,33,4
5kjNLo_rjfg,"Raptors Highlights: Valanciunas Opens the Scoring - November 9, 2017",2017-11-10,Long Form,8S,8,876,32,1
Eqb2SUWsRtQ,"Raptors Shootaround: DeMar DeRozan - November 9, 2017",2017-11-09,Long Form,4M45S,285,1517,41,9
0Hh1SkoZEQI,"Raptors Shootaround: Serge Ibaka - November 9, 2017",2017-11-09,Long Form,2M2S,122,1014,20,5
RTxx5TIYsM4,"Raptors Practice: C. J. Miles - November 8, 2017",2017-11-08,Long Form,5M20S,320,2017,53,13
InKmMzx4fKo,"Raptors Practice: Dwane Casey - November 8, 2017",2017-11-08,Long Form,4M55S,295,1298,16,8
U0VAuObE8v4,"Raptors Post-Game: Dwane Casey - November 7, 2017",2017-11-08,Long Form,2M21S,141,1698,27,12
2uIf1EphkGc,"Raptors Post-Game: Kyle Lowry - November 7, 2017",2017-11-08,Long Form,1M22S,82,1877,45,8
-vKutx5F-UI,"Raptors Post-Game: DeMar DeRozan - November 7, 2017",2017-11-08,Long Form,2M39S,159,2300,46,18
w1rpMYDeS64,"Raptors Post-Game: Norman Powell - November 7, 2017",2017-11-08,Long Form,1M42S,102,1220,27,10
RhEupkAN4FI,"Raptors Highlights: Siakam Spins and Wins - November 7, 2017",2017-11-08,Long Form,12S,12,1678,48,4
n8nT81JegEc,"Raptors Highlights: Wright And-One - November 7, 2017",2017-11-08,Long Form,16S,16,1235,32,1
BXpiX6UF8CQ,"Raptors Highlights: Valanciunas For Three - November 7, 2017",2017-11-08,Long Form,18S,18,40714,181,16
_FPLuwwknwU,"Raptors Highlights: Valanciunas One-Handed Slam - November 7, 2017",2017-11-08,Long Form,12S,12,12651,46,2
tjd9_PF4fIg,"Raptors Shootaround: Dwane Casey - November 7, 2017",2017-11-07,Long Form,4M51S,291,978,18,4
sfAZrqGu0sQ,"Raptors Shootaround: Norman Powell - November 7, 2017",2017-11-07,Long Form,4M47S,287,1104,24,6
cwnhTH_GGg4,"Raptors Practice: Kyle Lowry - November 6, 2017",2017-11-06,Long Form,4M44S,284,3738,65,24
F4BMeHUqIiE,"Raptors Practice: Dwane Casey - November 6, 2017",2017-11-06,Long Form,4M44S,284,1690,15,16
hDBSSSbTP_I,"Raptors Post-Game: DeMar DeRozan - November 5, 2017",2017-11-06,Long Form,1M55S,115,3537,59,26
LYooJFmu9RQ,"Raptors Post-Game: Dwane Casey - November 5, 2017",2017-11-06,Long Form,4M23S,263,2859,30,76
rVYq1XN8rxI,"Raptors Post-Game: Fred VanVleet - November 5, 2017",2017-11-06,Long Form,1M34S,94,1891,82,16
TTOsTilmU6w,"Raptors Post-Game: Norman Powell - November 5, 2017",2017-11-06,Long Form,1M43S,103,1428,37,7
qLdgDVsVVns,"Raptors Highlights: VanVleet to Nogueira Alley-Oop - November 5, 2017",2017-11-06,Long Form,10S,10,1071,29,12
Z0SSX4Cv4Zc,"Raptors Highlights: VanVleet's Sweet Feed - November 5, 2017",2017-11-06,Long Form,10S,10,756,23,1
TRQZqmKf3WM,"Raptors Highlights: Wright Finds Valanciunas - November 5, 2017",2017-11-06,Long Form,16S,16,639,16,0
FDlHrLnTSUY,"Raptors Highlights: Powell Steal and Slam - November 5, 2017",2017-11-06,Long Form,11S,11,1018,37,1
TQPm6WKVaZA,"Raptors Highlights: Poeltl Throwdown - November 5, 2017",2017-11-06,Long Form,10S,10,853,23,1
D49b_9raaXM,"Raptors Post-Game: DeMar DeRozan - November 3, 2017",2017-11-04,Long Form,1M52S,112,3597,97,16
wuZFmLRvk5Q,"Raptors Post-Game: Norman Powell - November 3, 2017",2017-11-04,Long Form,1M57S,117,2394,56,9
yo1_mJrWJQg,"Raptors Post-Game: Delon Wright - November 3, 2017",2017-11-04,Long Form,1M34S,94,1684,40,1
PR9bpCjbiGY,"Raptors Post-Game: Dwane Casey - November 3, 2017",2017-11-04,Long Form,3M8S,188,2535,43,21
CqICYKSdW30,"Raptors Highlights: Valanciunas Throwdown - November 3, 2017",2017-11-04,Long Form,14S,14,1265,50,4
1myDdt0NzdA,"Raptors Highlights: DeRozan's 4-Point Play - November 3, 2017",2017-11-04,Long Form,27S,27,2668,74,5
ZvnbG1amWEA,"Raptors Highlights: Nogueira's Two-Handed Slam - November 3, 2017",2017-11-04,Long Form,20S,20,1022,25,0
fdsAEdnOn14,"Raptors Highlights: Poeltl to the Rim - November 3, 2017",2017-11-04,Long Form,24S,24,1066,30,3
ndRZr5SzYUQ,"Raptors Highlights: OG's Reverse Slam - November 3, 2017",2017-11-04,Long Form,15S,15,2052,45,1
k-iVlLnRXe4,"Raptors Highlights: Lowry Finds DeRozan - November 3, 2017",2017-11-04,Long Form,15S,15,1172,36,1
7-K8FvfsCIQ,"Raptors Game Preview: Toronto at Utah - November 3, 2017",2017-11-03,Long Form,3M45S,225,1191,22,1
ZXGFhhtK4Hg,"Raptors Shootaround: Dwane Casey - November 3, 2017",2017-11-03,Long Form,4M47S,287,881,16,3
IZvcnHyo5N0,"Raptors Shootaround: DeMar DeRozan - November 3, 2017",2017-11-03,Long Form,3M3S,183,953,28,7
EDfc1qIcKhQ,"Raptors Shootaround: Jonas Valanciunas - November 3, 2017",2017-11-03,Long Form,2M22S,142,764,15,1
sAF_X6MOpQo,"Open Gym, presented by Bell S6E3 - Aloha",2017-11-03,Long Form,16M35S,995,56588,553,47
25WKVafNtqY,"Open Gym: Moment presented by Bell. ""Away""",2017-11-03,Long Form,1M1S,61,5616,69,3
dWpPkeK2C7U,"Raptors Practice: Dwane Casey - November 2, 2017",2017-11-02,Long Form,6M4S,364,1728,27,1
BpO04ZLnbaQ,"Raptors Practice: Jakob Poeltl - November 2, 2017",2017-11-02,Long Form,5M11S,311,1545,22,8
h2uqWPdSznQ,"Raptors Practice: Delon Wright - November 2, 2017",2017-11-02,Long Form,3M54S,234,1366,28,4
7qjjkYC4zdE,The Scoop E1 pres by Coors Light,2017-11-02,Long Form,3M39S,219,1489,25,3
Lio9tc-EJko,"Raptors Post-Game: Dwane Casey - November 1, 2017",2017-11-02,Long Form,1M30S,90,2451,50,20
caT85DmuAsk,"Raptors Post-Game: Kyle Lowry - November 1, 2017",2017-11-02,Long Form,55S,55,2321,25,19
dXqKDYeHiDE,"Raptors Post-Game: Delon Wright - November 1, 2017",2017-11-02,Long Form,1M33S,93,1467,20,5
fFdjUZeorqg,"Raptors Highlights: Serge Ibaka Drive and Slam - November 1, 2017",2017-11-02,Long Form,15S,15,1171,13,2
56UV5eUwobw,"Raptors Highlights: Norman Powell Attacks The Rack - November 1, 2017",2017-11-02,Long Form,12S,12,1639,28,2
O8qvd07EX34,"Raptors Game Preview: Toronto at Denver - November 1, 2017",2017-11-01,Long Form,4M6S,246,1627,32,2
MOTWHg1iAm8,"Raptors Shootaround: Dwane Casey - November 1, 2017",2017-11-01,Long Form,5M12S,312,1411,21,18
0ycMSAm8mu4,"Raptors Shootaround: Serge Ibaka - November 1, 2017",2017-11-01,Long Form,2M21S,141,1771,34,7
xef7qk38FIg,"Raptors Shootaround: Jonas Valanciunas - November 1, 2017",2017-11-01,Long Form,1M44S,104,1994,49,11
iwIr3xwNS1g,"Raptors Practice: Lucas Nogueira - October 31, 2017",2017-10-31,Long Form,2M34S,154,3767,69,23
IMcEYrAU3Ww,"Raptors Practice: Dwane Casey - October 31, 2017",2017-10-31,Long Form,5M9S,309,4078,23,11
lnXYMRHaK7o,"Raptors Post-Game: Kyle Lowry - October 30, 2017",2017-10-31,Long Form,1M21S,81,3543,76,19
ibWughJMFt0,"Raptors Post-Game: DeMar DeRozan - October 30, 2017",2017-10-31,Long Form,1M31S,91,3082,74,9
kB5Bg2jNyuk,"Raptors Post-Game: Dwane Casey - October 30, 2017",2017-10-31,Long Form,2M36S,156,3592,93,15
Hy0U0dWUo38,"Raptors Post-Game: C.J. Miles - October 30, 2017",2017-10-31,Long Form,1M14S,74,3434,77,14
Q57PYv1opLo,"Raptors Highlights: Siakam Denies Nurkic - October 30, 2017",2017-10-31,Long Form,22S,22,2326,41,5
vLBNMHlFWc0,"Raptors Highlights: OG's Spin Move - October 30, 2017",2017-10-31,Long Form,26S,26,5060,46,8
LW9Pr6Bg854,"Raptors Highlights: Bebe's Three Ball - October 30, 2017",2017-10-31,Long Form,14S,14,3108,67,16
Pk3MoiWIorA,"Raptors Highlights: DeRozan And-One - October 30, 2017",2017-10-31,Long Form,19S,19,1491,43,6
Y_Rz1Vy6vIQ,"Raptors Game Preview: Toronto at Portland - October 30, 2017",2017-10-30,Long Form,2M52S,172,1769,32,11
5_nONkMNrpA,"Raptors Shootaround: DeMar DeRozan - October 30, 2017",2017-10-30,Long Form,3M26S,206,2374,38,20
BUAZFabDoNg,"Raptors Shootaround: Kyle Lowry - October 30, 2017",2017-10-30,Long Form,2M8S,128,1521,25,6
M57iMMkzc0Y,"Raptors Shootaround: Dwane Casey - October 30, 2017",2017-10-30,Long Form,3M11S,191,1429,21,7
SbvS55QIWYo,"Raptors Practice Update - October 29, 2017",2017-10-29,Long Form,2M57S,177,1501,21,7
R_DrwS5ybBM,"Raptors Practice: Dwane Casey - October 29, 2017",2017-10-29,Long Form,2M12S,132,1467,21,3
tSlsSy5pJ9I,"Raptors Practice: Delon Wright - October 29, 2017",2017-10-29,Long Form,1M56S,116,1776,32,3
UfDsF414szQ,"Open Gym: Moment presented by Bell. ""600""",2017-10-29,Long Form,1M1S,61,9515,178,12
uE-la_rIp0o,"Raptors Post-Game: DeMar DeRozan - October 27, 2017",2017-10-28,Long Form,2M3S,123,4005,73,17
3SWLfjyUjSk,"Raptors Post-Game: Kyle Lowry - October 27, 2017",2017-10-28,Long Form,2M21S,141,3967,77,14
z88eakNZ9to,"Raptors Post-Game: Dwane Casey - October 27, 2017",2017-10-28,Long Form,3M21S,201,3274,41,12
awBDd8BCTBo,"Raptors Highlights: OG's Corner Three - October 27, 2017",2017-10-28,Long Form,23S,23,1935,43,2
CY6gOGkZgRQ,"Raptors Highlights: Lowry Finds Siakam - October 27, 2017",2017-10-28,Long Form,23S,23,1337,39,5
mkwR6F_CQSI,"Raptors Highlights: Ibaka Cleans the Glass - October 27, 2017",2017-10-28,Long Form,15S,15,1120,26,1
DhI4BnOwPmQ,"Raptors Highlights: Poeltl And-One - October 27, 2017",2017-10-28,Long Form,19S,19,1083,30,0
StxFW4Cm4ic,"Raptors Highlights: Ibaka Opens the Scoring - October 27, 2017",2017-10-28,Long Form,10S,10,942,46,3
wLhzdUMyRC0,"Raptors Game Preview: Toronto at Los Angeles - October 27, 2017",2017-10-27,Long Form,3M7S,187,2148,32,12
yZFRy0xDqv4,"Open Gym, presented by Bell S6E2 - Winds",2017-10-27,Long Form,12M15S,735,54946,631,51
pERXmju03jo,"Raptors Shootaround: Pascal Siakam - October 27, 2017",2017-10-27,Long Form,2M20S,140,1299,23,5
xJqln16XYLQ,"Raptors Shootaround: Dwane Casey - October 27, 2017",2017-10-27,Long Form,5M22S,322,1436,20,6
tuWOeZi3FcI,"Raptors Shootaround: Kyle Lowry - October 27, 2017",2017-10-27,Long Form,1M52S,112,1590,29,11
hgsrv4hIdys,"Raptors Practice: DeMar DeRozan - October 26, 2017",2017-10-27,Long Form,4M1S,241,3314,49,9
lu7pch27RsU,"Raptors Practice: Delon Wright - October 26, 2017",2017-10-27,Long Form,4M4S,244,1471,26,9
mtHr2h3_uNU,"Raptors Practice: Dwane Casey - October 26, 2017",2017-10-27,Long Form,4M56S,296,1533,27,7
vrQQixt6C1Q,North Over Everything,2017-10-26,Long Form,52S,52,36732,342,20
qNqyMg_GmTo,"Raptors Post-Game: Kyle Lowry - October 25, 2017",2017-10-26,Long Form,2M49S,169,4006,58,55
Cm7es-Py6LY,"Raptors Post-Game: Jakob Poeltl - October 25, 2017",2017-10-26,Long Form,2M7S,127,3850,154,27
FHAKvBFHzJQ,"Raptors Post-Game: DeMar DeRozan - October 25, 2017",2017-10-26,Long Form,2M6S,126,3778,88,24
byAPfYFkLFU,"Raptors Post-Game: Pascal Siakam - October 25, 2017",2017-10-26,Long Form,2M11S,131,2728,107,16
IpA5Dm03d38,"Raptors Post-Game: Dwane Casey - October 25, 2017",2017-10-26,Long Form,3M46S,226,3834,65,86
Z4OLwkh8_Wc,"Raptors Highlights: Wright Finds DeRozan - October 25, 2017",2017-10-26,Long Form,18S,18,1790,55,38
DlBsV9FBeWM,"Raptors Highlights: Lowry to Siakam Alley-Oop - October 25, 2017",2017-10-26,Long Form,19S,19,1108,30,4
8QC2LfTInw8,"Raptors Highlights: Lowry's Acrobatic Finish - October 25, 2017",2017-10-26,Long Form,14S,14,951,24,2
IrW1kL49PVE,"Raptors Highlights: OG's Hustle Play - October 25, 2017",2017-10-26,Long Form,12S,12,4275,54,1
wmh6l_apklA,"Raptors Highlights: Powell's Baseline Slam - October 25, 2017",2017-10-26,Long Form,16S,16,1504,41,2
qmHLOqSAmis,"Raptors Game Preview: Toronto at Golden State - October 25, 2017",2017-10-25,Long Form,3M28S,208,1509,27,7
N1A46sBbz7A,"Raptors Shootaround: Jakob Poeltl - October 25, 2017",2017-10-25,Long Form,4M16S,256,1143,22,2
OpD3Jl6AlZM,"Raptors Shootaround: DeMar DeRozan - October 25, 2017",2017-10-25,Long Form,3M47S,227,2414,55,11
F5fgTGnBdrc,"Raptors Shootaround: Dwane Casey - October 25, 2017",2017-10-25,Long Form,46S,46,672,19,7
ZyAmGMN45Tc,"Raptors Practice: Dwane Casey - October 24, 2017",2017-10-24,Long Form,5M8S,308,1741,17,11
a-6iz5GRvWg,"Raptors Practice: Norman Powell - October 24, 2017",2017-10-24,Long Form,2M8S,128,1532,26,14
OYlScGrap_A,"Raptors Practice: Delon Wright - October 24, 2017",2017-10-24,Long Form,2M11S,131,1140,28,2
Sl5TUdy4_fk,"Raptors Rundown E1 - Changing the game… Again, presented by Coors Light",2017-10-24,Long Form,3M39S,219,5900,129,8
Ps0-Jtk3zsE,"Raptors Post-Game: DeMar DeRozan - October 23, 2017",2017-10-24,Long Form,2M,120,3621,69,27
io5mVKbgK0A,"Raptors Post-Game: Dwane Casey - October 23, 2017",2017-10-24,Long Form,2M35S,155,2584,34,27
u0dpIEqiyy8,"Raptors Post-Game: Jakob Poeltl - October 23, 2017",2017-10-24,Long Form,2M34S,154,1632,40,11
Fh30zmQbW_Y,"Raptors Highlights: Miles Corner Three - October 23, 2017",2017-10-24,Long Form,22S,22,1057,25,10
mXAtt8NZcLU,"Raptors Highlights: DeRozan's Two-Handed Slam - October 23, 2017",2017-10-24,Long Form,11S,11,1673,50,10
-RNfaiU36ok,"Raptors Highlights: Poeltl Throwdown - October 23, 2017",2017-10-24,Long Form,24S,24,1605,27,0
cSfyYIyxOrs,"Raptors Highlights: Wright to the Rim - October 23, 2017",2017-10-24,Long Form,20S,20,3731,32,1
RN6Q6IqC61U,"Raptors Game Preview: Toronto at San Antonio - October 23, 2017",2017-10-23,Long Form,4M17S,257,3716,59,9
9XS4XrbEiNU,"Raptors Shootaround: Jonas Valanciunas - October 23, 2017",2017-10-23,Long Form,3M,180,4156,52,15
Gw3x0w2FfzQ,"Raptors Shootaround: Dwane Casey - October 23, 2017",2017-10-23,Long Form,6M14S,374,2122,35,3
Zau18AqL5z4,"Raptors Shootaround: DeMar DeRozan - October 23, 2017",2017-10-23,Long Form,3M32S,212,3119,71,15
V-0SCNrr0k8,"Raptors Post-Game: Jakob Poeltl - October 21, 2017",2017-10-22,Long Form,3M16S,196,3545,71,18
CFTV7unfBaA,"Raptors Post-Game: Delon Wright - October 21, 2017",2017-10-22,Long Form,2M41S,161,3565,72,25
ntWlLlKjZUA,"Raptors Post-Game: Kyle Lowry - October 21, 2017",2017-10-22,Long Form,4M6S,246,5596,97,13
ZQIjG_31psM,"Raptors Post-Game: Dwane Casey - October 21, 2017",2017-10-22,Long Form,5M35S,335,5782,72,22
8FbGu_ULCos,"Raptors Highlights: Miles Fakes and Scores - October 21, 2017",2017-10-22,Long Form,15S,15,2708,61,8
Euc1DyQ7CIw,"Drake Joins the Raptors Broadcast - October 21, 2017",2017-10-22,Long Form,39S,39,5678,160,20
fs-zo9NtvNs,"Raptors Highlights: Nogueira Steal and Slam - October 21, 2017",2017-10-22,Long Form,12S,12,1876,42,8
YvSL01tVHJA,"Raptors Highlights: DeRozan's First Quarter - October 21, 2017",2017-10-22,Long Form,28S,28,2266,75,8
J16Y4zf38A4,"Raptors Highlights: Lowry to Valanciunas Alley-Oop - October 21, 2017",2017-10-22,Long Form,9S,9,1500,43,5
4kQspSViONU,"Raptors Shootaround: Norman Powell - October 21, 2017",2017-10-21,Long Form,3M57S,237,1906,49,13
3Dcc_wev8Yg,"Raptors Shootaround: Jonas Valanciunas - October 21, 2017",2017-10-21,Long Form,3M1S,181,1334,45,12
HbbZ0dJW2R8,"Open Gym, presented by Bell S6E1 - OG",2017-10-20,Long Form,10M51S,651,117406,1686,127
B-aFDfkddWA,"Raptors Practice: Dwane Casey - October 20, 2017",2017-10-20,Long Form,4M47S,287,2098,26,3
O9XMjG0RClo,"Raptors Practice: Delon Wright - October 20, 2017",2017-10-20,Long Form,5M10S,310,2651,53,13
